bits,seed,algorithm,n,success,runtime_seconds,iteration_count,gcd_calls,modular_multiplies
16,0,trial_division,31553,True,1.5e-05,48,0,46
16,0,pollard_rho,31553,True,2.8e-05,31,12,131
16,0,pollard_pm1,31553,False,0.000362,50,1,497
16,0,ecm,31553,True,0.000467,253,4,2918
16,1,trial_division,31459,True,7e-06,56,0,54
16,1,pollard_rho,31459,True,9e-06,7,3,28
16,1,pollard_pm1,31459,False,0.000337,50,1,497
16,1,ecm,31459,True,0.000452,242,3,2792
16,2,trial_division,22499,True,6e-06,51,0,49
16,2,pollard_rho,22499,True,7e-06,7,3,28
16,2,pollard_pm1,22499,False,0.000325,50,1,497
16,2,ecm,22499,True,0.000451,242,3,2792
16,3,trial_division,20989,True,5e-06,48,0,46
16,3,pollard_rho,20989,True,7e-06,7,3,28
16,3,pollard_pm1,20989,False,0.000337,50,1,497
16,3,ecm,20989,True,0.00539,14309,1233,163794
16,4,trial_division,57479,True,7e-06,78,0,76
16,4,pollard_rho,57479,True,1.7e-05,31,7,126
16,4,pollard_pm1,57479,False,0.000342,50,1,497
16,4,ecm,57479,True,0.000445,242,3,2792
16,5,trial_division,46513,True,6e-06,66,0,64
16,5,pollard_rho,46513,True,1e-05,15,4,60
16,5,pollard_pm1,46513,False,0.000334,50,1,497
16,5,ecm,46513,True,0.005312,14309,1233,163794
16,6,trial_division,31439,True,5e-06,51,0,49
16,6,pollard_rho,31439,True,7e-06,7,3,28
16,6,pollard_pm1,31439,False,0.00032,50,1,497
16,6,ecm,31439,True,0.005322,14309,1233,163794
16,7,trial_division,35237,True,6e-06,57,0,55
16,7,pollard_rho,35237,True,7e-06,7,4,29
16,7,pollard_pm1,35237,False,0.000321,50,1,497
16,7,ecm,35237,True,0.005479,14297,1232,163657
16,8,trial_division,40363,True,8e-06,62,0,60
16,8,pollard_rho,40363,True,1.2e-05,15,6,62
16,8,pollard_pm1,40363,False,0.000326,50,1,497
16,8,ecm,40363,True,0.000425,230,2,2655
16,9,trial_division,35011,True,6e-06,54,0,52
16,9,pollard_rho,35011,True,6e-06,7,3,28
16,9,pollard_pm1,35011,False,0.000323,50,1,497
16,9,ecm,35011,True,0.000429,242,3,2792
16,10,trial_division,34387,True,5e-06,47,0,45
16,10,pollard_rho,34387,True,1.2e-05,31,6,125
16,10,pollard_pm1,34387,False,0.000331,50,1,497
16,10,ecm,34387,True,0.000424,242,3,2792
16,11,trial_division,26069,True,5e-06,45,0,43
16,11,pollard_rho,26069,True,6e-06,7,3,28
16,11,pollard_pm1,26069,False,0.00032,50,1,497
16,11,ecm,26069,True,0.000413,230,2,2655
16,12,trial_division,25807,True,5e-06,45,0,43
16,12,pollard_rho,25807,True,6e-06,7,6,31
16,12,pollard_pm1,25807,False,0.000319,50,1,497
16,12,ecm,25807,True,0.000425,242,3,2792
16,13,trial_division,52891,True,6e-06,77,0,75
16,13,pollard_rho,52891,True,9e-06,15,4,60
16,13,pollard_pm1,52891,False,0.000327,50,1,497
16,13,ecm,52891,True,0.000321,0,1,0
16,14,trial_division,28103,True,5e-06,54,0,52
16,14,pollard_rho,28103,True,6e-06,7,3,28
16,14,pollard_pm1,28103,False,0.000325,50,1,497
16,14,ecm,28103,True,0.000423,242,3,2792
16,15,trial_division,23711,True,4e-06,45,0,43
16,15,pollard_rho,23711,True,6e-06,7,3,28
16,15,pollard_pm1,23711,False,0.000324,50,1,497
16,15,ecm,23711,True,0.000421,242,3,2792
16,16,trial_division,58483,True,7e-06,79,0,77
16,16,pollard_rho,58483,True,9e-06,15,4,60
16,16,pollard_pm1,58483,False,0.000319,50,1,497
16,16,ecm,58483,True,0.000446,253,4,2918
16,17,trial_division,34081,True,5e-06,59,0,57
16,17,pollard_rho,34081,True,1.4e-05,22,14,95
16,17,pollard_pm1,34081,False,0.000338,50,1,497
16,17,ecm,34081,True,0.000431,242,3,2792
16,18,trial_division,44929,True,6e-06,61,0,59
16,18,pollard_rho,44929,True,1.3e-05,31,7,126
16,18,pollard_pm1,44929,False,0.000333,50,1,497
16,18,ecm,44929,True,0.000422,230,2,2655
16,19,trial_division,24047,True,5e-06,48,0,46
16,19,pollard_rho,24047,True,5e-06,7,3,28
16,19,pollard_pm1,24047,False,0.00033,50,1,497
16,19,ecm,24047,True,0.000445,242,3,2792
16,20,trial_division,32899,True,5e-06,57,0,55
16,20,pollard_rho,32899,True,6e-06,7,4,29
16,20,pollard_pm1,32899,False,0.000322,50,1,497
16,20,ecm,32899,True,0.000449,242,3,2792
16,21,trial_division,40913,True,5e-06,56,0,54
16,21,pollard_rho,40913,True,5e-06,7,3,28
16,21,pollard_pm1,40913,False,0.000324,50,1,497
16,21,ecm,40913,True,0.000445,253,4,2918
16,22,trial_division,37979,True,5e-06,56,0,54
16,22,pollard_rho,37979,True,6e-06,7,3,28
16,22,pollard_pm1,37979,False,0.00032,50,1,497
16,22,ecm,37979,True,0.000422,230,2,2655
16,23,trial_division,45571,True,6e-06,68,0,66
16,23,pollard_rho,45571,True,1.3e-05,31,7,126
16,23,pollard_pm1,45571,False,0.000325,50,1,497
16,23,ecm,45571,True,0.000456,264,5,3044
16,24,trial_division,33823,True,5e-06,51,0,49
16,24,pollard_rho,33823,True,8e-06,15,4,60
16,24,pollard_pm1,33823,False,0.000326,50,1,497
16,24,ecm,33823,True,0.00044,242,3,2792
16,25,trial_division,25807,True,4e-06,45,0,43
16,25,pollard_rho,25807,True,6e-06,7,6,31
16,25,pollard_pm1,25807,False,0.000324,50,1,497
16,25,ecm,25807,True,0.000428,242,3,2792
16,26,trial_division,44503,True,6e-06,65,0,63
16,26,pollard_rho,44503,True,9e-06,15,6,62
16,26,pollard_pm1,44503,False,0.000328,50,1,497
16,26,ecm,44503,True,0.000444,242,3,2792
16,27,trial_division,41917,True,8e-06,57,0,55
16,27,pollard_rho,41917,True,6e-06,7,3,28
16,27,pollard_pm1,41917,False,0.000327,50,1,497
16,27,ecm,41917,True,0.000439,242,3,2792
16,28,trial_division,29987,True,5e-06,54,0,52
16,28,pollard_rho,29987,True,5e-06,7,3,28
16,28,pollard_pm1,29987,False,0.00033,50,1,497
16,28,ecm,29987,True,0.01042,28387,2464,324922
16,29,trial_division,19781,True,7e-06,45,0,43
16,29,pollard_rho,19781,True,8e-06,7,4,29
16,29,pollard_pm1,19781,False,0.000327,50,1,497
16,29,ecm,19781,True,0.000448,253,4,2918
16,30,trial_division,21823,True,6e-06,48,0,46
16,30,pollard_rho,21823,True,6e-06,7,3,28
16,30,pollard_pm1,21823,False,0.00032,50,1,497
16,30,ecm,21823,True,0.000471,242,3,2792
16,31,trial_division,20567,True,5e-06,45,0,43
16,31,pollard_rho,20567,True,9e-06,7,4,29
16,31,pollard_pm1,20567,False,0.000394,50,1,497
16,31,ecm,20567,True,0.000462,274,6,3159
16,32,trial_division,24523,True,6e-06,47,0,45
16,32,pollard_rho,24523,True,1.4e-05,31,6,125
16,32,pollard_pm1,24523,False,0.000325,50,1,497
16,32,ecm,24523,True,0.000453,264,5,3044
16,33,trial_division,49949,True,6e-06,68,0,66
16,33,pollard_rho,49949,True,1.9e-05,46,11,186
16,33,pollard_pm1,49949,False,0.000325,50,1,497
16,33,ecm,49949,True,0.000442,242,3,2792
16,34,trial_division,33823,True,5e-06,51,0,49
16,34,pollard_rho,33823,True,8e-06,15,4,60
16,34,pollard_pm1,33823,False,0.000329,50,1,497
16,34,ecm,33823,True,0.000452,264,5,3044
16,35,trial_division,36863,True,6e-06,65,0,63
16,35,pollard_rho,36863,True,9e-06,15,4,60
16,35,pollard_pm1,36863,False,0.000321,50,1,497
16,35,ecm,36863,True,0.000435,242,3,2792
16,36,trial_division,58483,True,7e-06,79,0,77
16,36,pollard_rho,58483,True,9e-06,15,4,60
16,36,pollard_pm1,58483,False,0.000328,50,1,497
16,36,ecm,58483,True,0.000462,264,5,3044
16,37,trial_division,36089,True,5e-06,52,0,50
16,37,pollard_rho,36089,True,6e-06,7,4,29
16,37,pollard_pm1,36089,False,0.000317,50,1,497
16,37,ecm,36089,True,0.005276,14309,1233,163794
16,38,trial_division,31459,True,6e-06,56,0,54
16,38,pollard_rho,31459,True,6e-06,7,3,28
16,38,pollard_pm1,31459,False,0.000322,50,1,497
16,38,ecm,31459,True,0.005718,14309,1233,163794
16,39,trial_division,41087,True,7e-06,62,0,60
16,39,pollard_rho,41087,True,9e-06,15,4,60
16,39,pollard_pm1,41087,False,0.000328,50,1,497
16,39,ecm,41087,True,0.000418,230,2,2655
16,40,trial_division,20413,True,5e-06,47,0,45
16,40,pollard_rho,20413,True,8e-06,15,4,60
16,40,pollard_pm1,20413,False,0.000324,50,1,497
16,40,ecm,20413,True,0.000461,274,6,3159
16,41,trial_division,52891,True,7e-06,77,0,75
16,41,pollard_rho,52891,True,9e-06,15,4,60
16,41,pollard_pm1,52891,False,0.000325,50,1,497
16,41,ecm,52891,True,0.000458,253,4,2918
16,42,trial_division,25591,True,5e-06,54,0,52
16,42,pollard_rho,25591,True,6e-06,7,4,29
16,42,pollard_pm1,25591,False,0.000322,50,1,497
16,42,ecm,25591,True,0.005668,14309,1233,163794
16,43,trial_division,24523,True,8e-06,47,0,45
16,43,pollard_rho,24523,True,1.6e-05,31,6,125
16,43,pollard_pm1,24523,False,0.000342,50,1,497
16,43,ecm,24523,True,0.000475,264,5,3044
16,44,trial_division,32387,True,6e-06,48,0,46
16,44,pollard_rho,32387,True,1e-05,15,4,60
16,44,pollard_pm1,32387,False,0.000328,50,1,497
16,44,ecm,32387,True,0.000427,230,2,2655
16,45,trial_division,38021,True,6e-06,66,0,64
16,45,pollard_rho,38021,True,6e-06,7,3,28
16,45,pollard_pm1,38021,False,0.000328,50,1,497
16,45,ecm,38021,True,0.000445,253,4,2918
16,46,trial_division,31553,True,5e-06,48,0,46
16,46,pollard_rho,31553,True,1.4e-05,31,12,131
16,46,pollard_pm1,31553,False,0.000334,50,1,497
16,46,ecm,31553,True,0.000418,230,2,2655
16,47,trial_division,46127,True,6e-06,66,0,64
16,47,pollard_rho,46127,True,6e-06,7,3,28
16,47,pollard_pm1,46127,False,0.000328,50,1,497
16,47,ecm,46127,True,0.00045,242,3,2792
16,48,trial_division,33017,True,5e-06,47,0,45
16,48,pollard_rho,33017,True,8e-06,15,4,60
16,48,pollard_pm1,33017,False,0.00037,50,1,497
16,48,ecm,33017,True,0.00048,242,3,2792
16,49,trial_division,55687,True,7e-06,79,0,77
16,49,pollard_rho,55687,True,6e-06,7,3,28
16,49,pollard_pm1,55687,False,0.000325,50,1,497
16,49,ecm,55687,True,0.000496,274,6,3159
20,0,trial_division,826277,True,2.4e-05,304,0,302
20,0,pollard_rho,826277,True,1.4e-05,31,5,124
20,0,pollard_pm1,826277,False,0.000334,50,1,497
20,0,ecm,826277,True,0.000324,0,1,0
20,1,trial_division,473717,True,1.5e-05,194,0,192
20,1,pollard_rho,473717,True,6e-06,7,3,28
20,1,pollard_pm1,473717,False,0.000333,50,1,497
20,1,ecm,473717,True,0.000538,318,10,3663
20,2,trial_division,857393,True,2.3e-05,296,0,294
20,2,pollard_rho,857393,True,2.3e-05,63,7,253
20,2,pollard_pm1,857393,False,0.000335,50,1,497
20,2,ecm,857393,True,0.000441,242,3,2792
20,3,trial_division,338099,True,1.5e-05,187,0,185
20,3,pollard_rho,338099,True,9e-06,15,4,60
20,3,pollard_pm1,338099,False,0.000328,50,1,497
20,3,ecm,338099,True,0.00045,242,3,2792
20,4,trial_division,507791,True,1.6e-05,207,0,205
20,4,pollard_rho,507791,True,1.4e-05,31,5,124
20,4,pollard_pm1,507791,False,0.000327,50,1,497
20,4,ecm,507791,True,0.00046,242,3,2792
20,5,trial_division,585161,True,1.9e-05,254,0,252
20,5,pollard_rho,585161,True,1.3e-05,31,5,124
20,5,pollard_pm1,585161,False,0.000327,50,1,497
20,5,ecm,585161,True,0.000463,264,5,3044
20,6,trial_division,592283,True,1.5e-05,197,0,195
20,6,pollard_rho,592283,True,1.2e-05,31,5,124
20,6,pollard_pm1,592283,True,0.000328,50,1,497
20,6,ecm,592283,True,0.000445,253,4,2918
20,7,trial_division,569977,True,1.5e-05,197,0,195
20,7,pollard_rho,569977,True,1.3e-05,31,5,124
20,7,pollard_pm1,569977,True,0.000339,50,1,497
20,7,ecm,569977,True,0.005738,14284,1231,163509
20,8,trial_division,454469,True,2e-05,215,0,213
20,8,pollard_rho,454469,True,1.1e-05,15,7,63
20,8,pollard_pm1,454469,False,0.000335,50,1,497
20,8,ecm,454469,True,0.000461,242,3,2792
20,9,trial_division,579211,True,1.7e-05,219,0,217
20,9,pollard_rho,579211,True,9e-06,15,4,60
20,9,pollard_pm1,579211,True,0.000343,50,1,497
20,9,ecm,579211,True,0.000528,327,11,3767
20,10,trial_division,539569,True,1.9e-05,227,0,225
20,10,pollard_rho,539569,True,6e-06,7,3,28
20,10,pollard_pm1,539569,False,0.00034,50,1,497
20,10,ecm,539569,True,0.000508,264,5,3044
20,11,trial_division,777899,True,2.4e-05,294,0,292
20,11,pollard_rho,777899,True,1.3e-05,31,5,124
20,11,pollard_pm1,777899,True,0.000335,50,1,497
20,11,ecm,777899,True,0.000467,217,1,2507
20,12,trial_division,784639,True,2.1e-05,264,0,262
20,12,pollard_rho,784639,True,1.2e-05,31,5,124
20,12,pollard_pm1,784639,False,0.000335,50,1,497
20,12,ecm,784639,True,0.000482,230,2,2655
20,13,trial_division,567109,True,1.9e-05,235,0,233
20,13,pollard_rho,567109,True,1.4e-05,31,9,128
20,13,pollard_pm1,567109,False,0.000329,50,1,497
20,13,ecm,567109,True,0.000479,242,3,2792
20,14,trial_division,453689,True,1.6e-05,212,0,210
20,14,pollard_rho,453689,True,1.5e-05,31,13,132
20,14,pollard_pm1,453689,True,0.000333,50,1,497
20,14,ecm,453689,True,0.000484,253,4,2918
20,15,trial_division,351979,True,1.5e-05,176,0,174
20,15,pollard_rho,351979,True,9e-06,15,4,60
20,15,pollard_pm1,351979,False,0.000334,50,1,497
20,15,ecm,351979,True,0.000485,264,5,3044
20,16,trial_division,594259,True,2e-05,226,0,224
20,16,pollard_rho,594259,True,9e-06,15,4,60
20,16,pollard_pm1,594259,False,0.000327,50,1,497
20,16,ecm,594259,True,0.000474,242,3,2792
20,17,trial_division,774899,True,2.1e-05,277,0,275
20,17,pollard_rho,774899,True,1.3e-05,31,7,126
20,17,pollard_pm1,774899,False,0.000334,50,1,497
20,17,ecm,774899,True,0.000452,253,4,2918
20,18,trial_division,657367,True,1.8e-05,227,0,225
20,18,pollard_rho,657367,True,6e-06,7,3,28
20,18,pollard_pm1,657367,False,0.000337,50,1,497
20,18,ecm,657367,True,0.000457,264,5,3044
20,19,trial_division,291311,True,1.5e-05,176,0,174
20,19,pollard_rho,291311,True,9e-06,15,4,60
20,19,pollard_pm1,291311,False,0.000326,50,1,497
20,19,ecm,291311,True,0.000457,253,4,2918
20,20,trial_division,405617,True,1.5e-05,197,0,195
20,20,pollard_rho,405617,True,1.4e-05,31,5,124
20,20,pollard_pm1,405617,True,0.000329,50,1,497
20,20,ecm,405617,True,0.000443,242,3,2792
20,21,trial_division,812083,True,2.6e-05,289,0,287
20,21,pollard_rho,812083,True,8e-06,15,4,60
20,21,pollard_pm1,812083,True,0.000331,50,1,497
20,21,ecm,812083,True,0.000488,217,1,2507
20,22,trial_division,706969,True,2e-05,255,0,253
20,22,pollard_rho,706969,True,1.4e-05,31,5,124
20,22,pollard_pm1,706969,False,0.00033,50,1,497
20,22,ecm,706969,True,0.000482,253,4,2918
20,23,trial_division,919537,True,2.6e-05,317,0,315
20,23,pollard_rho,919537,True,2.1e-05,63,7,253
20,23,pollard_pm1,919537,False,0.000331,50,1,497
20,23,ecm,919537,True,0.005522,14320,1234,163920
20,24,trial_division,586697,True,1.7e-05,229,0,227
20,24,pollard_rho,586697,True,1.2e-05,31,5,124
20,24,pollard_pm1,586697,False,0.000332,50,1,497
20,24,ecm,586697,True,0.005696,14331,1235,164046
20,25,trial_division,679181,True,2.1e-05,264,0,262
20,25,pollard_rho,679181,True,1.4e-05,31,5,124
20,25,pollard_pm1,679181,True,0.000337,50,1,497
20,25,ecm,679181,True,0.000497,230,2,2655
20,26,trial_division,667951,True,1.9e-05,241,0,239
20,26,pollard_rho,667951,True,1.3e-05,31,5,124
20,26,pollard_pm1,667951,True,0.000339,50,1,497
20,26,ecm,667951,True,0.000539,253,4,2918
20,27,trial_division,422053,True,1.5e-05,197,0,195
20,27,pollard_rho,422053,True,1.5e-05,31,13,132
20,27,pollard_pm1,422053,False,0.000355,100,2,946
20,27,ecm,422053,True,0.000527,285,7,3285
20,28,trial_division,565423,True,2e-05,249,0,247
20,28,pollard_rho,565423,True,8e-06,15,4,60
20,28,pollard_pm1,565423,False,0.000339,50,1,497
20,28,ecm,565423,True,0.00046,253,4,2918
20,29,trial_division,368413,True,1.6e-05,202,0,200
20,29,pollard_rho,368413,True,2.1e-05,63,7,253
20,29,pollard_pm1,368413,False,0.000327,50,1,497
20,29,ecm,368413,True,0.000476,242,3,2792
20,30,trial_division,669043,True,2.2e-05,271,0,269
20,30,pollard_rho,669043,True,1.5e-05,31,10,129
20,30,pollard_pm1,669043,False,0.000325,50,1,497
20,30,ecm,669043,True,0.005562,14341,1236,164161
20,31,trial_division,390457,True,1.7e-05,187,0,185
20,31,pollard_rho,390457,True,1.1e-05,15,4,60
20,31,pollard_pm1,390457,False,0.000336,50,1,497
20,31,ecm,390457,True,0.000587,377,16,4342
20,32,trial_division,544003,True,1.8e-05,222,0,220
20,32,pollard_rho,544003,True,1.5e-05,31,7,126
20,32,pollard_pm1,544003,False,0.000339,50,1,497
20,32,ecm,544003,True,0.00046,242,3,2792
20,33,trial_division,441901,True,1.7e-05,217,0,215
20,33,pollard_rho,441901,True,1.4e-05,31,5,124
20,33,pollard_pm1,441901,False,0.000327,50,1,497
20,33,ecm,441901,True,0.000486,285,7,3285
20,34,trial_division,474457,True,1.4e-05,182,0,180
20,34,pollard_rho,474457,True,1.3e-05,31,5,124
20,34,pollard_pm1,474457,False,0.000326,50,1,497
20,34,ecm,474457,True,0.000529,217,1,2507
20,35,trial_division,497543,True,2.7e-05,217,0,215
20,35,pollard_rho,497543,True,2.6e-05,31,5,124
20,35,pollard_pm1,497543,False,0.000403,50,1,497
20,35,ecm,497543,True,0.000526,327,11,3767
20,36,trial_division,561293,True,1.6e-05,192,0,190
20,36,pollard_rho,561293,True,1e-05,15,5,61
20,36,pollard_pm1,561293,True,0.000335,50,1,497
20,36,ecm,561293,True,0.000461,264,5,3044
20,37,trial_division,558361,True,1.7e-05,217,0,215
20,37,pollard_rho,558361,True,1.4e-05,31,5,124
20,37,pollard_pm1,558361,True,0.000345,50,1,497
20,37,ecm,558361,True,0.00043,230,2,2655
20,38,trial_division,476941,True,1.6e-05,207,0,205
20,38,pollard_rho,476941,True,2.2e-05,63,7,253
