bits,seed,algorithm,n,success,runtime_seconds,iteration_count,gcd_calls,modular_multiplies
20,38,pollard_pm1,476941,False,0.000337,50,1,497
20,38,ecm,476941,True,0.000492,242,3,2792
20,39,trial_division,659389,True,1.9e-05,244,0,242
20,39,pollard_rho,659389,True,1.3e-05,31,5,124
20,39,pollard_pm1,659389,False,0.000324,50,1,497
20,39,ecm,659389,True,0.000462,253,4,2918
20,40,trial_division,387229,True,1.6e-05,199,0,197
20,40,pollard_rho,387229,True,9e-06,15,4,60
20,40,pollard_pm1,387229,False,0.000339,50,1,497
20,40,ecm,387229,True,0.000517,309,9,3559
20,41,trial_division,582599,True,1.7e-05,229,0,227
20,41,pollard_rho,582599,True,8e-06,15,4,60
20,41,pollard_pm1,582599,False,0.000329,50,1,497
20,41,ecm,582599,True,0.000553,327,11,3767
20,42,trial_division,370817,True,1.5e-05,202,0,200
20,42,pollard_rho,370817,True,2.1e-05,63,7,253
20,42,pollard_pm1,370817,False,0.000328,50,1,497
20,42,ecm,370817,True,0.000452,242,3,2792
20,43,trial_division,647797,True,1.7e-05,221,0,219
20,43,pollard_rho,647797,True,9e-06,15,4,60
20,43,pollard_pm1,647797,True,0.00033,50,1,497
20,43,ecm,647797,True,0.000495,264,5,3044
20,44,trial_division,634877,True,1.8e-05,241,0,239
20,44,pollard_rho,634877,True,1.3e-05,31,5,124
20,44,pollard_pm1,634877,True,0.000336,50,1,497
20,44,ecm,634877,True,0.00046,242,3,2792
20,45,trial_division,706957,True,2.2e-05,276,0,274
20,45,pollard_rho,706957,True,1.2e-05,31,5,124
20,45,pollard_pm1,706957,False,0.000331,50,1,497
20,45,ecm,706957,True,0.00053,318,10,3663
20,46,trial_division,529481,True,1.5e-05,202,0,200
20,46,pollard_rho,529481,True,2.2e-05,63,12,258
20,46,pollard_pm1,529481,False,0.000323,50,1,497
20,46,ecm,529481,True,0.00044,242,3,2792
20,47,trial_division,549881,True,1.5e-05,194,0,192
20,47,pollard_rho,549881,True,8e-06,15,4,60
20,47,pollard_pm1,549881,False,0.000319,50,1,497
20,47,ecm,549881,True,0.000491,264,5,3044
20,48,trial_division,369437,True,1.5e-05,192,0,190
20,48,pollard_rho,369437,True,8e-06,15,4,60
20,48,pollard_pm1,369437,False,0.00032,50,1,497
20,48,ecm,369437,True,0.000474,242,3,2792
20,49,trial_division,432521,True,1.3e-05,176,0,174
20,49,pollard_rho,432521,True,1.4e-05,31,11,130
20,49,pollard_pm1,432521,False,0.000322,50,1,497
20,49,ecm,432521,True,0.000469,217,1,2507
24,0,trial_division,6880217,True,5.8e-05,739,0,737
24,0,pollard_rho,6880217,True,2e-05,63,6,252
24,0,pollard_pm1,6880217,False,0.000325,50,1,497
24,0,ecm,6880217,True,0.000537,346,13,3986
24,1,trial_division,9843059,True,6.9e-05,845,0,843
24,1,pollard_rho,9843059,True,8e-06,15,4,60
24,1,pollard_pm1,9843059,False,0.000328,50,1,497
24,1,ecm,9843059,True,0.00562,14284,1231,163509
24,2,trial_division,8545921,True,6.3e-05,809,0,807
24,2,pollard_rho,8545921,True,2e-05,63,6,252
24,2,pollard_pm1,8545921,False,0.000336,50,1,497
24,2,ecm,8545921,True,0.000491,217,1,2507
24,3,trial_division,7475879,True,6.8e-05,826,0,824
24,3,pollard_rho,7475879,True,1.4e-05,31,9,128
24,3,pollard_pm1,7475879,True,0.000336,50,1,497
24,3,ecm,7475879,True,0.000478,217,1,2507
24,4,trial_division,9849293,True,6.9e-05,896,0,894
24,4,pollard_rho,9849293,True,9e-06,15,4,60
24,4,pollard_pm1,9849293,True,0.000328,50,1,497
24,4,ecm,9849293,True,0.015504,42443,3693,485798
24,5,trial_division,8971867,True,6.7e-05,852,0,850
24,5,pollard_rho,8971867,True,1.4e-05,31,5,124
24,5,pollard_pm1,8971867,True,0.000335,50,1,497
24,5,ecm,8971867,True,0.010624,28511,2462,326391
24,6,trial_division,7332769,True,6.2e-05,785,0,783
24,6,pollard_rho,7332769,True,2.2e-05,63,6,252
24,6,pollard_pm1,7332769,True,0.000335,50,1,497
24,6,ecm,7332769,True,0.000461,264,5,3044
24,7,trial_division,10908929,True,7.9e-05,977,0,975
24,7,pollard_rho,10908929,True,3.8e-05,127,7,508
24,7,pollard_pm1,10908929,False,0.000337,50,1,497
24,7,ecm,10908929,True,0.000475,253,4,2918
24,8,trial_division,7532183,True,6.7e-05,871,0,869
24,8,pollard_rho,7532183,True,9e-06,15,4,60
24,8,pollard_pm1,7532183,False,0.000332,50,1,497
24,8,ecm,7532183,True,0.000474,217,1,2507
24,9,trial_division,13550051,True,8.9e-05,1146,0,1144
24,9,pollard_rho,13550051,True,1.3e-05,31,9,128
24,9,pollard_pm1,13550051,True,0.000333,50,1,497
24,9,ecm,13550051,True,0.000468,217,1,2507
24,10,trial_division,9230563,True,6.1e-05,782,0,780
24,10,pollard_rho,9230563,True,1.3e-05,31,5,124
24,10,pollard_pm1,9230563,False,0.000326,50,1,497
24,10,ecm,9230563,True,0.000474,217,1,2507
24,11,trial_division,8133271,True,6e-05,766,0,764
24,11,pollard_rho,8133271,True,2.2e-05,63,8,254
24,11,pollard_pm1,8133271,False,0.000334,50,1,497
24,11,ecm,8133271,True,0.000454,242,3,2792
24,12,trial_division,7349197,True,7.1e-05,899,0,897
24,12,pollard_rho,7349197,True,2e-05,63,8,254
24,12,pollard_pm1,7349197,True,0.000331,50,1,497
24,12,ecm,7349197,True,0.005437,14284,1231,163509
24,13,trial_division,8708309,True,7.3e-05,935,0,933
24,13,pollard_rho,8708309,True,2e-05,63,6,252
24,13,pollard_pm1,8708309,False,0.000325,50,1,497
24,13,ecm,8708309,True,0.00046,253,4,2918
24,14,trial_division,10286021,True,7.1e-05,892,0,890
24,14,pollard_rho,10286021,True,1.2e-05,31,5,124
24,14,pollard_pm1,10286021,False,0.000322,50,1,497
24,14,ecm,10286021,True,0.000468,217,1,2507
24,15,trial_division,10854317,True,7.3e-05,969,0,967
24,15,pollard_rho,10854317,True,1.1e-05,31,5,124
24,15,pollard_pm1,10854317,True,0.000326,50,1,497
24,15,ecm,10854317,True,0.000572,388,17,4468
24,16,trial_division,13681933,True,9e-05,1178,0,1176
24,16,pollard_rho,13681933,True,1.2e-05,31,5,124
24,16,pollard_pm1,13681933,False,0.000332,50,1,497
24,16,ecm,13681933,True,0.000467,217,1,2507
24,17,trial_division,6942181,True,5.9e-05,739,0,737
24,17,pollard_rho,6942181,True,8e-06,15,4,60
24,17,pollard_pm1,6942181,False,0.000329,50,1,497
24,17,ecm,6942181,True,0.000495,285,7,3285
24,18,trial_division,7119841,True,6.7e-05,852,0,850
24,18,pollard_rho,7119841,True,3.3e-05,94,14,379
24,18,pollard_pm1,7119841,False,0.00033,50,1,497
24,18,ecm,7119841,True,0.000472,264,5,3044
24,19,trial_division,5419133,True,5.5e-05,712,0,710
24,19,pollard_rho,5419133,True,8e-06,15,4,60
24,19,pollard_pm1,5419133,False,0.000335,50,1,497
24,19,ecm,5419133,True,0.000493,217,1,2507
24,20,trial_division,12569801,True,8.7e-05,1131,0,1129
24,20,pollard_rho,12569801,True,1.2e-05,31,5,124
24,20,pollard_pm1,12569801,False,0.000331,50,1,497
24,20,ecm,12569801,True,0.000687,523,3,6113
24,21,trial_division,7894339,True,5.6e-05,701,0,699
24,21,pollard_rho,7894339,True,2e-05,63,6,252
24,21,pollard_pm1,7894339,True,0.00033,50,1,497
24,21,ecm,7894339,True,0.000534,336,12,3871
24,22,trial_division,12440731,True,7.9e-05,1015,0,1013
24,22,pollard_rho,12440731,True,4.7e-05,127,15,516
24,22,pollard_pm1,12440731,True,0.000332,50,1,497
24,22,ecm,12440731,True,0.000483,285,7,3285
24,23,trial_division,11549183,True,7.7e-05,986,0,984
24,23,pollard_rho,11549183,True,2.1e-05,63,6,252
24,23,pollard_pm1,11549183,False,0.000332,50,1,497
24,23,ecm,11549183,True,0.000471,217,1,2507
24,24,trial_division,10550789,True,7.9e-05,974,0,972
24,24,pollard_rho,10550789,True,2e-05,63,6,252
24,24,pollard_pm1,10550789,False,0.000328,50,1,497
24,24,ecm,10550789,True,0.00047,217,1,2507
24,25,trial_division,13642621,True,9.4e-05,1199,0,1197
24,25,pollard_rho,13642621,True,8e-06,15,4,60
24,25,pollard_pm1,13642621,True,0.00033,50,1,497
24,25,ecm,13642621,True,0.00047,217,1,2507
24,26,trial_division,8812619,True,7.3e-05,961,0,959
24,26,pollard_rho,8812619,True,1.2e-05,31,5,124
24,26,pollard_pm1,8812619,True,0.000329,50,1,497
24,26,ecm,8812619,True,0.000482,217,1,2507
24,27,trial_division,10662541,True,6.9e-05,887,0,885
24,27,pollard_rho,10662541,True,2e-05,63,6,252
24,27,pollard_pm1,10662541,False,0.000326,50,1,497
24,27,ecm,10662541,True,0.000786,679,31,7854
24,28,trial_division,7441327,True,6.5e-05,817,0,815
24,28,pollard_rho,7441327,True,8e-06,15,4,60
24,28,pollard_pm1,7441327,True,0.000328,50,1,497
24,28,ecm,7441327,True,0.000453,253,4,2918
24,29,trial_division,11964677,True,8.9e-05,1154,0,1152
24,29,pollard_rho,11964677,True,1.2e-05,31,5,124
24,29,pollard_pm1,11964677,False,0.000333,50,1,497
24,29,ecm,11964677,True,0.000477,217,1,2507
24,30,trial_division,6700531,True,6.3e-05,836,0,834
24,30,pollard_rho,6700531,True,1.2e-05,31,5,124
24,30,pollard_pm1,6700531,False,0.00033,50,1,497
24,30,ecm,6700531,True,0.000434,242,3,2792
24,31,trial_division,5879299,True,5.4e-05,701,0,699
24,31,pollard_rho,5879299,True,2.4e-05,63,16,262
24,31,pollard_pm1,5879299,True,0.000326,50,1,497
24,31,ecm,5879299,True,0.000478,217,1,2507
24,32,trial_division,8648803,True,7.8e-05,955,0,953
24,32,pollard_rho,8648803,True,1.3e-05,31,9,128
24,32,pollard_pm1,8648803,True,0.000329,50,1,497
24,32,ecm,8648803,True,0.000505,297,8,3422
24,33,trial_division,8939837,True,6.9e-05,892,0,890
24,33,pollard_rho,8939837,True,1.3e-05,31,5,124
24,33,pollard_pm1,8939837,True,0.000336,50,1,497
24,33,ecm,8939837,True,0.000469,285,7,3285
24,34,trial_division,8422889,True,6.1e-05,801,0,799
24,34,pollard_rho,8422889,True,8e-06,15,4,60
24,34,pollard_pm1,8422889,False,0.000325,50,1,497
24,34,ecm,8422889,True,0.005566,14331,1235,164046
24,35,trial_division,6590333,True,5.5e-05,719,0,717
24,35,pollard_rho,6590333,True,6e-06,7,3,28
24,35,pollard_pm1,6590333,True,0.000337,50,1,497
24,35,ecm,6590333,True,0.000543,217,1,2507
24,36,trial_division,9209749,True,5.8e-05,764,0,762
24,36,pollard_rho,9209749,True,1.3e-05,31,5,124
24,36,pollard_pm1,9209749,False,0.000326,50,1,497
24,36,ecm,9209749,True,0.000509,309,9,3559
24,37,trial_division,6132613,True,6.2e-05,809,0,807
24,37,pollard_rho,6132613,True,8e-06,15,4,60
24,37,pollard_pm1,6132613,False,0.000326,50,1,497
24,37,ecm,6132613,True,0.000454,264,5,3044
24,38,trial_division,12149953,True,8.8e-05,1132,0,1130
24,38,pollard_rho,12149953,True,8e-06,15,4,60
24,38,pollard_pm1,12149953,False,0.000327,50,1,497
24,38,ecm,12149953,True,0.000477,253,4,2918
24,39,trial_division,6018721,True,5.4e-05,691,0,689
24,39,pollard_rho,6018721,True,1.2e-05,31,5,124
24,39,pollard_pm1,6018721,True,0.000327,50,1,497
24,39,ecm,6018721,True,0.000469,217,1,2507
24,40,trial_division,5685011,True,5.7e-05,728,0,726
24,40,pollard_rho,5685011,True,1.2e-05,31,5,124
24,40,pollard_pm1,5685011,False,0.000325,50,1,497
24,40,ecm,5685011,True,0.000476,217,1,2507
24,41,trial_division,10018159,True,7.5e-05,911,0,909
24,41,pollard_rho,10018159,True,2.1e-05,63,6,252
24,41,pollard_pm1,10018159,True,0.000332,50,1,497
24,41,ecm,10018159,True,0.000493,297,8,3422
24,42,trial_division,8998631,True,7.9e-05,989,0,987
24,42,pollard_rho,8998631,True,1.3e-05,31,5,124
24,42,pollard_pm1,8998631,True,0.000337,50,1,497
24,42,ecm,8998631,True,0.000571,356,14,4101
24,43,trial_division,11201579,True,7.2e-05,952,0,950
24,43,pollard_rho,11201579,True,2.5e-05,63,27,273
24,43,pollard_pm1,11201579,True,0.000337,50,1,497
24,43,ecm,11201579,True,0.000518,309,9,3559
24,44,trial_division,6331201,True,5.5e-05,712,0,710
24,44,pollard_rho,6331201,True,4e-05,127,15,516
24,44,pollard_pm1,6331201,False,0.000337,50,1,497
24,44,ecm,6331201,True,0.000453,264,5,3044
24,45,trial_division,5092471,True,5.6e-05,714,0,712
24,45,pollard_rho,5092471,True,9e-06,15,4,60
24,45,pollard_pm1,5092471,True,0.000328,50,1,497
24,45,ecm,5092471,True,0.000472,217,1,2507
24,46,trial_division,5094443,True,5.6e-05,706,0,704
24,46,pollard_rho,5094443,True,1.2e-05,31,5,124
24,46,pollard_pm1,5094443,True,0.000326,50,1,497
24,46,ecm,5094443,True,0.000448,253,4,2918
24,47,trial_division,8857169,True,5.7e-05,757,0,755
24,47,pollard_rho,8857169,True,1.2e-05,31,5,124
24,47,pollard_pm1,8857169,False,0.00033,50,1,497
24,47,ecm,8857169,True,0.000474,285,7,3285
24,48,trial_division,4719389,True,5.3e-05,691,0,689
24,48,pollard_rho,4719389,True,1.2e-05,31,5,124
24,48,pollard_pm1,4719389,False,0.000328,50,1,497
24,48,ecm,4719389,True,0.00048,274,6,3159
24,49,trial_division,12894979,True,9e-05,1126,0,1124
24,49,pollard_rho,12894979,True,3.7e-05,127,9,510
24,49,pollard_pm1,12894979,True,0.000325,50,1,497
24,49,ecm,12894979,True,0.00048,242,3,2792
28,0,trial_division,218748749,True,0.000373,4836,0,4834
28,0,pollard_rho,218748749,True,4.2e-05,127,34,535
28,0,pollard_pm1,218748749,True,0.000463,400,8,4265
28,0,ecm,218748749,True,0.000473,217,1,2507
28,1,trial_division,186233353,True,0.000336,4309,0,4307
28,1,pollard_rho,186233353,True,4e-05,127,27,528
28,1,pollard_pm1,186233353,False,0.000332,50,1,497
28,1,ecm,186233353,True,0.000535,309,9,3559
28,2,trial_division,154796111,True,0.000284,3659,0,3657
28,2,pollard_rho,154796111,True,3.7e-05,127,7,508
28,2,pollard_pm1,154796111,True,0.000337,50,1,497
28,2,ecm,154796111,True,0.00047,217,1,2507
28,3,trial_division,158361157,True,0.000257,3309,0,3307
28,3,pollard_rho,158361157,True,2.2e-05,63,6,252
28,3,pollard_pm1,158361157,False,0.000327,50,1,497
28,3,ecm,158361157,True,0.000453,253,4,2918
28,4,trial_division,91724123,True,0.000246,3095,0,3093
28,4,pollard_rho,91724123,True,2e-05,63,6,252
28,4,pollard_pm1,91724123,False,0.000332,50,1,497
28,4,ecm,91724123,True,0.000483,217,1,2507
28,5,trial_division,157348801,True,0.000318,4127,0,4125
28,5,pollard_rho,157348801,True,3.8e-05,127,14,515
28,5,pollard_pm1,157348801,False,0.000329,50,1,497
28,5,ecm,157348801,True,0.000479,217,1,2507
28,6,trial_division,201398581,True,0.00033,4161,0,4159
28,6,pollard_rho,201398581,True,2.3e-05,63,6,252
28,6,pollard_pm1,201398581,True,0.000347,100,2,946
28,6,ecm,201398581,True,0.000482,217,1,2507
28,7,trial_division,93610477,True,0.000226,2928,0,2926
28,7,pollard_rho,93610477,True,3.5e-05,127,7,508
28,7,pollard_pm1,93610477,True,0.000329,50,1,497
28,7,ecm,93610477,True,0.000453,253,4,2918
28,8,trial_division,151158229,True,0.000245,3197,0,3195
28,8,pollard_rho,151158229,True,2.1e-05,63,6,252
28,8,pollard_pm1,151158229,True,0.000583,650,13,7351
28,8,ecm,151158229,True,0.000494,285,7,3285
28,9,trial_division,178442093,True,0.000329,4191,0,4189
28,9,pollard_rho,178442093,True,2.4e-05,63,24,270
28,9,pollard_pm1,178442093,True,0.000329,50,1,497
28,9,ecm,178442093,True,0.000475,217,1,2507
28,10,trial_division,120243421,True,0.000246,3148,0,3146
28,10,pollard_rho,120243421,True,3.9e-05,127,11,512
28,10,pollard_pm1,120243421,False,0.000324,50,1,497
28,10,ecm,120243421,True,0.000474,217,1,2507
28,11,trial_division,179301191,True,0.00033,4268,0,4266
28,11,pollard_rho,179301191,True,4e-05,127,16,517
28,11,pollard_pm1,179301191,False,0.000323,50,1,497
28,11,ecm,179301191,True,0.000466,217,1,2507
28,12,trial_division,91275901,True,0.000226,2891,0,2889
28,12,pollard_rho,91275901,True,2.1e-05,63,6,252
28,12,pollard_pm1,91275901,False,0.000327,50,1,497
28,12,ecm,91275901,True,0.000464,217,1,2507
28,13,trial_division,125686469,True,0.000274,3502,0,3500
28,13,pollard_rho,125686469,True,3.6e-05,127,7,508
28,13,pollard_pm1,125686469,False,0.000324,50,1,497
28,13,ecm,125686469,True,0.000471,217,1,2507
28,14,trial_division,124855943,True,0.000261,3365,0,3363
28,14,pollard_rho,124855943,True,6.7e-05,255,10,1022
28,14,pollard_pm1,124855943,False,0.000384,200,4,1974
28,14,ecm,124855943,True,0.000464,217,1,2507
28,15,trial_division,130525567,True,0.000282,3595,0,3593
28,15,pollard_rho,130525567,True,3.8e-05,127,13,514
28,15,pollard_pm1,130525567,True,0.000332,50,1,497
28,15,ecm,130525567,True,0.000479,217,1,2507
28,16,trial_division,128539657,True,0.000214,2764,0,2762
28,16,pollard_rho,128539657,True,2e-05,63,6,252
28,16,pollard_pm1,128539657,True,0.000329,50,1,497
28,16,ecm,128539657,True,0.00047,217,1,2507
28,17,trial_division,173975371,True,0.000339,4389,0,4387
28,17,pollard_rho,173975371,True,3.6e-05,127,11,512
28,17,pollard_pm1,173975371,True,0.000328,50,1,497
28,17,ecm,173975371,True,0.000453,242,3,2792
28,18,trial_division,120951757,True,0.000288,3614,0,3612
28,18,pollard_rho,120951757,True,2.3e-05,63,6,252
28,18,pollard_pm1,120951757,False,0.000343,50,1,497
28,18,ecm,120951757,True,0.000476,217,1,2507
28,19,trial_division,86711063,True,0.000222,2844,0,2842
28,19,pollard_rho,86711063,True,3.8e-05,127,7,508
28,19,pollard_pm1,86711063,False,0.000327,50,1,497
28,19,ecm,86711063,True,0.000489,253,4,2918
28,20,trial_division,144911027,True,0.000288,3749,0,3747
28,20,pollard_rho,144911027,True,2.1e-05,63,6,252
28,20,pollard_pm1,144911027,False,0.00033,50,1,497
28,20,ecm,144911027,True,0.000484,264,5,3044
28,21,trial_division,151529327,True,0.000304,3912,0,3910
28,21,pollard_rho,151529327,True,2.1e-05,63,6,252
28,21,pollard_pm1,151529327,True,0.00033,50,1,497
28,21,ecm,151529327,True,0.000467,217,1,2507
