bits,seed,algorithm,n,success,runtime_seconds,iteration_count,gcd_calls,modular_multiplies
28,22,trial_division,243238987,True,0.000387,4957,0,4955
28,22,pollard_rho,243238987,True,3.8e-05,127,7,508
28,22,pollard_pm1,243238987,True,0.000346,100,2,946
28,22,ecm,243238987,True,0.001042,1026,6,12006
28,23,trial_division,201116081,True,0.000335,4315,0,4313
28,23,pollard_rho,201116081,True,3.7e-05,127,7,508
28,23,pollard_pm1,201116081,True,0.00033,50,1,497
28,23,ecm,201116081,True,0.000499,327,11,3767
28,24,trial_division,225138517,True,0.000355,4588,0,4586
28,24,pollard_rho,225138517,True,5e-06,7,3,28
28,24,pollard_pm1,225138517,True,0.000333,50,1,497
28,24,ecm,225138517,True,0.000582,377,2,4387
28,25,trial_division,121317467,True,0.000219,2816,0,2814
28,25,pollard_rho,121317467,True,3.6e-05,127,7,508
28,25,pollard_pm1,121317467,True,0.000326,50,1,497
28,25,ecm,121317467,True,0.00047,217,1,2507
28,26,trial_division,238061491,True,0.000393,5094,0,5092
28,26,pollard_rho,238061491,True,3.7e-05,127,12,513
28,26,pollard_pm1,238061491,False,0.000325,50,1,497
28,26,ecm,238061491,True,0.000474,217,1,2507
28,27,trial_division,108049873,True,0.000241,3136,0,3134
28,27,pollard_rho,108049873,True,4e-05,127,33,534
28,27,pollard_pm1,108049873,True,0.00035,100,2,946
28,27,ecm,108049873,True,0.000565,297,8,3422
28,28,trial_division,108749383,True,0.000264,2982,0,2980
28,28,pollard_rho,108749383,True,4e-05,127,25,526
28,28,pollard_pm1,108749383,True,0.000336,50,1,497
28,28,ecm,108749383,True,0.000475,217,1,2507
28,29,trial_division,130815101,True,0.000239,3148,0,3146
28,29,pollard_rho,130815101,True,2e-05,63,6,252
28,29,pollard_pm1,130815101,False,0.000328,50,1,497
28,29,ecm,130815101,True,0.000595,377,2,4387
28,30,trial_division,124577797,True,0.000279,3571,0,3569
28,30,pollard_rho,124577797,True,4.1e-05,127,27,528
28,30,pollard_pm1,124577797,True,0.000362,150,3,1446
28,30,ecm,124577797,True,0.000474,217,1,2507
28,31,trial_division,183111193,True,0.000319,4174,0,4172
28,31,pollard_rho,183111193,True,3.8e-05,127,17,518
28,31,pollard_pm1,183111193,False,0.000326,50,1,497
28,31,ecm,183111193,True,0.000441,253,4,2918
28,32,trial_division,124497299,True,0.00024,3155,0,3153
28,32,pollard_rho,124497299,True,1.9e-05,63,6,252
28,32,pollard_pm1,124497299,False,0.00032,50,1,497
28,32,ecm,124497299,True,0.000901,914,45,10624
28,33,trial_division,214772893,True,0.000373,4809,0,4807
28,33,pollard_rho,214772893,True,3.8e-05,127,7,508
28,33,pollard_pm1,214772893,True,0.000399,250,5,2524
28,33,ecm,214772893,True,0.000458,253,4,2918
28,34,trial_division,202897663,True,0.000361,4595,0,4593
28,34,pollard_rho,202897663,True,1.2e-05,31,5,124
28,34,pollard_pm1,202897663,True,0.000328,50,1,497
28,34,ecm,202897663,True,0.000546,356,14,4101
28,35,trial_division,193985851,True,0.000346,4564,0,4562
28,35,pollard_rho,193985851,True,2e-05,63,6,252
28,35,pollard_pm1,193985851,True,0.000382,200,4,1974
28,35,ecm,193985851,True,0.000457,242,3,2792
28,36,trial_division,175699957,True,0.000335,4315,0,4313
28,36,pollard_rho,175699957,True,3.7e-05,127,7,508
28,36,pollard_pm1,175699957,True,0.000364,150,3,1446
28,36,ecm,175699957,True,0.000589,377,2,4387
28,37,trial_division,121819219,True,0.000301,3636,0,3634
28,37,pollard_rho,121819219,True,3.6e-05,127,7,508
28,37,pollard_pm1,121819219,False,0.000322,50,1,497
28,37,ecm,121819219,True,0.000467,217,1,2507
28,38,trial_division,158108407,True,0.00027,3494,0,3492
28,38,pollard_rho,158108407,True,3.6e-05,127,7,508
28,38,pollard_pm1,158108407,True,0.000323,50,1,497
28,38,ecm,158108407,True,0.000467,217,1,2507
28,39,trial_division,132389867,True,0.000284,3697,0,3695
28,39,pollard_rho,132389867,True,2e-05,63,6,252
28,39,pollard_pm1,132389867,True,0.000327,50,1,497
28,39,ecm,132389867,True,0.000506,309,9,3559
28,40,trial_division,106394443,True,0.000226,2906,0,2904
28,40,pollard_rho,106394443,True,3.8e-05,127,7,508
28,40,pollard_pm1,106394443,False,0.000323,50,1,497
28,40,ecm,106394443,True,0.00051,217,1,2507
28,41,trial_division,177155873,True,0.000351,3997,0,3995
28,41,pollard_rho,177155873,True,3.9e-05,127,7,508
28,41,pollard_pm1,177155873,True,0.000353,100,2,946
28,41,ecm,177155873,True,0.000475,217,1,2507
28,42,trial_division,127285073,True,0.000268,3494,0,3492
28,42,pollard_rho,127285073,True,3.8e-05,127,17,518
28,42,pollard_pm1,127285073,True,0.000332,50,1,497
28,42,ecm,127285073,True,0.000794,683,4,7993
28,43,trial_division,111786667,True,0.000252,3258,0,3256
28,43,pollard_rho,111786667,True,3.6e-05,127,7,508
28,43,pollard_pm1,111786667,True,0.000326,50,1,497
28,43,ecm,111786667,True,0.005506,14320,1234,163920
28,44,trial_division,86087663,True,0.000217,2842,0,2840
28,44,pollard_rho,86087663,True,2e-05,63,6,252
28,44,pollard_pm1,86087663,True,0.000327,50,1,497
28,44,ecm,86087663,True,0.000473,217,1,2507
28,45,trial_division,204716989,True,0.000356,4217,0,4215
28,45,pollard_rho,204716989,True,4.1e-05,127,7,508
28,45,pollard_pm1,204716989,True,0.000693,850,17,9951
28,45,ecm,204716989,True,0.000519,336,12,3871
28,46,trial_division,135840941,True,0.00025,3216,0,3214
28,46,pollard_rho,135840941,True,2e-05,63,6,252
28,46,pollard_pm1,135840941,True,0.00042,300,6,3074
28,46,ecm,135840941,True,0.000462,217,1,2507
28,47,trial_division,189125569,True,0.000319,4138,0,4136
28,47,pollard_rho,189125569,True,3.7e-05,127,7,508
28,47,pollard_pm1,189125569,False,0.000329,50,1,497
28,47,ecm,189125569,True,0.000459,264,5,3044
28,48,trial_division,102126977,True,0.000226,2922,0,2920
28,48,pollard_rho,102126977,True,2.5e-05,63,28,274
28,48,pollard_pm1,102126977,False,0.000331,50,1,497
28,48,ecm,102126977,True,0.000448,253,4,2918
28,49,trial_division,103229771,True,0.00022,2794,0,2792
28,49,pollard_rho,103229771,True,1.3e-05,31,5,124
28,49,pollard_pm1,103229771,True,0.000333,50,1,497
28,49,ecm,103229771,True,0.000487,217,1,2507
32,0,trial_division,3898166903,True,0.001632,20112,0,20110
32,0,pollard_rho,3898166903,True,7e-05,127,7,508
32,0,pollard_pm1,3898166903,True,0.00047,150,3,1446
32,0,ecm,3898166903,True,0.000653,217,1,2507
32,1,trial_division,2129641313,True,0.001139,14236,0,14234
32,1,pollard_rho,2129641313,True,0.000107,255,8,1020
32,1,pollard_pm1,2129641313,True,0.000452,150,3,1446
32,1,ecm,2129641313,True,0.00063,217,1,2507
32,2,trial_division,2991802327,True,0.001422,17674,0,17672
32,2,pollard_rho,2991802327,True,6.4e-05,127,7,508
32,2,pollard_pm1,2991802327,False,0.000336,50,1,497
32,2,ecm,2991802327,True,0.000653,217,1,2507
32,3,trial_division,2313289679,True,0.001034,12948,0,12946
32,3,pollard_rho,2313289679,True,0.00012,255,54,1066
32,3,pollard_pm1,2313289679,True,0.000556,250,5,2524
32,3,ecm,2313289679,True,0.000638,217,1,2507
32,4,trial_division,2256254821,True,0.000934,11725,0,11723
32,4,pollard_rho,2256254821,True,0.000172,383,13,1664
32,4,pollard_pm1,2256254821,True,0.000551,250,5,2524
32,4,ecm,2256254821,True,0.000706,297,8,3422
32,5,trial_division,2248245079,True,0.001064,13609,0,13607
32,5,pollard_rho,2248245079,True,0.000111,255,8,1020
32,5,pollard_pm1,2248245079,True,0.000635,300,6,3074
32,5,ecm,2248245079,True,0.000651,217,1,2507
32,6,trial_division,2085462839,True,0.000863,10934,0,10932
32,6,pollard_rho,2085462839,True,0.000105,255,8,1020
32,6,pollard_pm1,2085462839,True,0.000498,200,4,1974
32,6,ecm,2085462839,True,0.000624,217,1,2507
32,7,trial_division,2232122027,True,0.000943,11979,0,11977
32,7,pollard_rho,2232122027,True,0.00012,255,63,1075
32,7,pollard_pm1,2232122027,True,0.000361,50,1,497
32,7,ecm,2232122027,True,0.000658,217,1,2507
32,8,trial_division,1574193497,True,0.001013,12785,0,12783
32,8,pollard_rho,1574193497,True,5.7e-05,127,7,508
32,8,pollard_pm1,1574193497,True,0.000353,50,1,497
32,8,ecm,1574193497,True,0.000812,377,2,4387
32,9,trial_division,1947603509,True,0.000933,11818,0,11816
32,9,pollard_rho,1947603509,True,1.3e-05,15,4,60
32,9,pollard_pm1,1947603509,False,0.000364,50,1,497
32,9,ecm,1947603509,True,0.00072,318,10,3663
32,10,trial_division,1311506281,True,0.000917,11676,0,11674
32,10,pollard_rho,1311506281,True,9.6e-05,255,8,1020
32,10,pollard_pm1,1311506281,True,0.000354,50,1,497
32,10,ecm,1311506281,True,0.001206,733,39,8488
32,11,trial_division,2904764189,True,0.001332,17067,0,17065
32,11,pollard_rho,2904764189,True,2e-05,31,5,124
32,11,pollard_pm1,2904764189,True,0.000366,50,1,497
32,11,ecm,2904764189,True,0.000636,217,1,2507
32,12,trial_division,1864478989,True,0.000924,11161,0,11159
32,12,pollard_rho,1864478989,True,0.000105,255,8,1020
32,12,pollard_pm1,1864478989,True,0.000515,200,4,1974
32,12,ecm,1864478989,True,0.001938,1206,7,14106
32,13,trial_division,2360461949,True,0.001171,14971,0,14969
32,13,pollard_rho,2360461949,True,0.000107,255,8,1020
32,13,pollard_pm1,2360461949,False,0.000348,50,1,497
32,13,ecm,2360461949,True,0.002283,1386,8,16206
32,14,trial_division,2450844163,True,0.001045,13258,0,13256
32,14,pollard_rho,2450844163,True,0.00011,255,8,1020
32,14,pollard_pm1,2450844163,True,0.000611,300,6,3074
32,14,ecm,2450844163,True,0.000712,297,8,3422
32,15,trial_division,2553536173,True,0.001203,15179,0,15177
32,15,pollard_rho,2553536173,True,0.000184,383,44,1695
32,15,pollard_pm1,2553536173,True,0.000456,150,3,1446
32,15,ecm,2553536173,True,0.000696,285,7,3285
32,16,trial_division,2056920097,True,0.000875,11052,0,11050
32,16,pollard_rho,2056920097,True,0.000104,255,8,1020
32,16,pollard_pm1,2056920097,True,0.000372,50,1,497
32,16,ecm,2056920097,True,0.000639,217,1,2507
32,17,trial_division,2598162043,True,0.001328,16737,0,16735
32,17,pollard_rho,2598162043,True,0.000122,255,44,1056
32,17,pollard_pm1,2598162043,True,0.000464,150,3,1446
32,17,ecm,2598162043,True,0.000873,377,2,4387
32,18,trial_division,2163727561,True,0.001193,14884,0,14882
32,18,pollard_rho,2163727561,True,0.000121,255,43,1055
32,18,pollard_pm1,2163727561,True,0.00037,50,1,497
32,18,ecm,2163727561,True,0.001488,846,5,9906
32,19,trial_division,1831382717,True,0.000952,11869,0,11867
32,19,pollard_rho,1831382717,True,2.1e-05,31,5,124
32,19,pollard_pm1,1831382717,True,0.000752,400,8,4265
32,19,ecm,1831382717,True,0.000634,217,1,2507
32,20,trial_division,1885085767,True,0.001125,14227,0,14225
32,20,pollard_rho,1885085767,True,5.7e-05,127,7,508
32,20,pollard_pm1,1885085767,True,0.000359,50,1,497
32,20,ecm,1885085767,True,0.000624,217,1,2507
32,21,trial_division,2621756219,True,0.00117,14528,0,14526
32,21,pollard_rho,2621756219,True,0.000114,255,8,1020
32,21,pollard_pm1,2621756219,True,0.000365,50,1,497
32,21,ecm,2621756219,True,0.0018,1026,6,12006
32,22,trial_division,4062360737,True,0.001653,20692,0,20690
32,22,pollard_rho,4062360737,True,0.000116,255,27,1039
32,22,pollard_pm1,4062360737,True,0.000481,150,3,1446
32,22,ecm,4062360737,True,0.000503,242,3,2792
32,23,trial_division,3137649637,True,0.001388,17257,0,17255
32,23,pollard_rho,3137649637,True,3.2e-05,63,6,252
32,23,pollard_pm1,3137649637,False,0.000365,50,1,497
32,23,ecm,3137649637,True,0.000638,217,1,2507
32,24,trial_division,3785309357,True,0.001507,19288,0,19286
32,24,pollard_rho,3785309357,True,0.000112,255,30,1042
32,24,pollard_pm1,3785309357,True,0.001015,650,13,7351
32,24,ecm,3785309357,True,0.000654,217,1,2507
32,25,trial_division,1700909599,True,0.000897,11259,0,11257
32,25,pollard_rho,1700909599,True,0.000107,255,8,1020
32,25,pollard_pm1,1700909599,True,0.000363,50,1,497
32,25,ecm,1700909599,True,0.001213,683,4,7993
32,26,trial_division,1620077279,True,0.001018,13125,0,13123
32,26,pollard_rho,1620077279,True,0.000101,255,8,1020
32,26,pollard_pm1,1620077279,False,0.000348,50,1,497
32,26,ecm,1620077279,True,0.001207,683,4,7993
32,27,trial_division,2729158283,True,0.00113,14168,0,14166
32,27,pollard_rho,2729158283,True,6.1e-05,127,7,508
32,27,pollard_pm1,2729158283,True,0.000411,100,2,946
32,27,ecm,2729158283,True,0.001552,921,46,10706
32,28,trial_division,3009476251,True,0.001385,16684,0,16682
32,28,pollard_rho,3009476251,True,0.000119,255,20,1032
32,28,pollard_pm1,3009476251,True,0.000412,100,2,946
32,28,ecm,3009476251,True,0.000673,217,1,2507
32,29,trial_division,2454185819,True,0.001017,12819,0,12817
32,29,pollard_rho,2454185819,True,6.3e-05,127,7,508
32,29,pollard_pm1,2454185819,True,0.000507,200,4,1974
32,29,ecm,2454185819,True,0.001775,1026,6,12006
32,30,trial_division,1941037409,True,0.000981,12511,0,12509
32,30,pollard_rho,1941037409,True,0.000117,255,10,1022
32,30,pollard_pm1,1941037409,True,0.000398,100,2,946
32,30,ecm,1941037409,True,0.000629,217,1,2507
32,31,trial_division,1495290397,True,0.000935,11869,0,11867
32,31,pollard_rho,1495290397,True,5.3e-05,127,7,508
32,31,pollard_pm1,1495290397,True,0.000358,50,1,497
32,31,ecm,1495290397,True,0.000594,217,1,2507
32,32,trial_division,2778926473,True,0.001203,15257,0,15255
32,32,pollard_rho,2778926473,True,0.000115,255,8,1020
32,32,pollard_pm1,2778926473,True,0.000423,100,2,946
32,32,ecm,2778926473,True,0.001092,523,3,6113
32,33,trial_division,3701153173,True,0.001513,19231,0,19229
32,33,pollard_rho,3701153173,True,6e-05,127,7,508
32,33,pollard_pm1,3701153173,True,0.000409,100,2,946
32,33,ecm,3701153173,True,0.001519,846,5,9906
32,34,trial_division,1659942013,True,0.000904,11578,0,11576
32,34,pollard_rho,1659942013,True,0.000118,255,8,1020
32,34,pollard_pm1,1659942013,True,0.000437,150,3,1446
32,34,ecm,1659942013,True,0.000619,217,1,2507
32,35,trial_division,2262437729,True,0.001139,14289,0,14287
32,35,pollard_rho,2262437729,True,2e-05,31,5,124
32,35,pollard_pm1,2262437729,True,0.000405,100,2,946
32,35,ecm,2262437729,True,0.000634,217,1,2507
32,36,trial_division,2968785683,True,0.001373,17257,0,17255
32,36,pollard_rho,2968785683,True,0.000115,255,8,1020
32,36,pollard_pm1,2968785683,False,0.000365,50,1,497
32,36,ecm,2968785683,True,0.001344,683,4,7993
32,37,trial_division,2441398213,True,0.001059,13278,0,13276
32,37,pollard_rho,2441398213,True,0.000121,255,44,1056
32,37,pollard_pm1,2441398213,True,0.000555,250,5,2524
32,37,ecm,2441398213,True,0.000727,285,7,3285
32,38,trial_division,1945529941,True,0.001042,12904,0,12902
32,38,pollard_rho,1945529941,True,5.9e-05,127,7,508
32,38,pollard_pm1,1945529941,True,0.001184,850,17,9951
32,38,ecm,1945529941,True,0.000638,217,1,2507
32,39,trial_division,1998534383,True,0.001133,14109,0,14107
32,39,pollard_rho,1998534383,True,0.000111,255,8,1020
32,39,pollard_pm1,1998534383,True,0.000445,150,3,1446
32,39,ecm,1998534383,True,0.000643,217,1,2507
32,40,trial_division,3147705109,True,0.00134,16648,0,16646
32,40,pollard_rho,3147705109,True,0.000178,383,18,1669
32,40,pollard_pm1,3147705109,False,0.000363,50,1,497
32,40,ecm,3147705109,True,0.001188,630,25,7285
32,41,trial_division,2380660109,True,0.001166,14551,0,14549
32,41,pollard_rho,2380660109,True,0.000108,255,8,1020
32,41,pollard_pm1,2380660109,False,0.00035,50,1,497
32,41,ecm,2380660109,True,0.000734,309,9,3559
32,42,trial_division,2369625997,True,0.001314,16182,0,16180
32,42,pollard_rho,2369625997,True,0.000131,255,8,1020
32,42,pollard_pm1,2369625997,True,0.000369,50,1,497
32,42,ecm,2369625997,True,0.000632,253,4,2918
32,43,trial_division,2267623789,True,0.001182,14674,0,14672
32,43,pollard_rho,2267623789,True,0.000187,383,62,1713
32,43,pollard_pm1,2267623789,False,0.000352,50,1,497
32,43,ecm,2267623789,True,0.000859,377,2,4387
32,44,trial_division,2160758659,True,0.001154,14347,0,14345
32,44,pollard_rho,2160758659,True,3.4e-05,63,6,252
32,44,pollard_pm1,2160758659,True,0.000361,50,1,497
32,44,ecm,2160758659,True,0.000641,217,1,2507
32,45,trial_division,1383830389,True,0.000915,11396,0,11394
32,45,pollard_rho,1383830389,True,5.3e-05,127,7,508
32,45,pollard_pm1,1383830389,False,0.000358,50,1,497
32,45,ecm,1383830389,True,0.000628,253,4,2918
32,46,trial_division,2485386863,True,0.00119,14244,0,14242
32,46,pollard_rho,2485386863,True,6.6e-05,127,7,508
32,46,pollard_pm1,2485386863,True,0.00047,150,3,1446
32,46,ecm,2485386863,True,0.001534,683,4,7993
32,47,trial_division,3026043079,True,0.001364,16548,0,16546
32,47,pollard_rho,3026043079,True,7.8e-05,127,52,553
32,47,pollard_pm1,3026043079,True,0.000376,50,1,497
32,47,ecm,3026043079,True,0.000622,274,6,3159
32,48,trial_division,2213045251,True,0.001098,13805,0,13803
32,48,pollard_rho,2213045251,True,0.00011,255,8,1020
32,48,pollard_pm1,2213045251,False,0.000358,50,1,497
32,48,ecm,2213045251,True,0.003367,2174,12,25354
32,49,trial_division,1749514913,True,0.00086,11018,0,11016
32,49,pollard_rho,1749514913,True,0.000107,255,8,1020
32,49,pollard_pm1,1749514913,True,0.000357,50,1,497
32,49,ecm,1749514913,True,0.001671,1026,6,12006
